brand,model,generation,fuel,para,power_original,power_promoted,power_diff,torque_original,torque_promoted,torque_diff
Citroën,DS5,06/2015>2019,Diesel,2.0 BlueHDI,150 hp,200 hp,+ 50 hp,370 Nm,450 Nm,+ 80 Nm
Citroën,DS5,2011>2015,Diesel,2.0 HDi,138 hp,170 hp,+ 32 hp,320 Nm,380 Nm,+ 60 Nm
Citroën,DS5,2011>2015,Gasoline,1.6 THP,200 hp,220 hp,+ 20 hp,275 Nm,360 Nm,+ 85 Nm
Citroën,Jumper,2014>2019,Diesel,2.2 HDi,110 hp,180 hp,+ 70 hp,250 Nm,360 Nm,+ 110 Nm
Citroën,Jumper,2019>...,Diesel,2.2 BlueHDi,120 hp,185 hp,+ 65 hp,310 Nm,430 Nm,+ 120 Nm
Citroën,Jumper,2019>...,Diesel,2.2 BlueHDI,165 hp,185 hp,+ 20 hp,370 Nm,430 Nm,+ 60 Nm
Citroën,Jumper,...>2014,Diesel,2.2 HDI,150 hp,180 hp,+ 30 hp,350 Nm,420 Nm,+ 70 Nm
Citroën,Jumper,...>2014,Diesel,3.0 HDI,180 hp,215 hp,+ 35 hp,400 Nm,500 Nm,+ 100 Nm
Citroën,Jumper,2014>2019,Diesel,2.2 HDI,150 hp,180 hp,+ 30 hp,350 Nm,420 Nm,+ 70 Nm
Citroën,Jumper,2014>2019,Diesel,2.2 HDi,130 hp,180 hp,+ 50 hp,320 Nm,420 Nm,+ 100 Nm
Citroën,Jumper,...>2014,Diesel,2.0 HDI,84 hp,109 hp,+ 25 hp,192 Nm,245 Nm,+ 53 Nm
Citroën,Jumper,2014>2019,Diesel,3.0 HDi,180 hp,215 hp,+ 35 hp,400 Nm,500 Nm,+ 100 Nm
Citroën,Jumper,...>2014,Diesel,2.2 HDI,110 hp,180 hp,+ 70 hp,250 Nm,360 Nm,+ 110 Nm
Citroën,Jumper,2019>...,Diesel,2.2 BlueHDI,140 hp,185 hp,+ 45 hp,340 Nm,430 Nm,+ 90 Nm
Citroën,Jumper,2014>2019,Diesel,2.0 BlueHDI,110 hp,200 hp,+ 90 hp,304 Nm,450 Nm,+ 146 Nm
Citroën,Jumper,...>2014,Diesel,2.8 HDI,128 hp,160 hp,+ 32 hp,300 Nm,380 Nm,+ 80 Nm
Citroën,Jumper,2014>2019,Diesel,2.0 BlueHDI,160 hp,200 hp,+ 40 hp,350 Nm,450 Nm,+ 100 Nm
Citroën,Jumper,...>2014,Diesel,2.2 HDI,120 hp,150 hp,+ 30 hp,320 Nm,380 Nm,+ 60 Nm
Citroën,Jumper,...>2014,Diesel,2.2 HDI,101 hp,125 hp,+ 24 hp,240 Nm,293 Nm,+ 53 Nm
Citroën,Jumper,...>2014,Diesel,2.2 HDI,130 hp,180 hp,+ 50 hp,320 Nm,420 Nm,+ 100 Nm
Citroën,Jumper,2014>2019,Diesel,2.0 BlueHDI,130 hp,200 hp,+ 70 hp,340 Nm,450 Nm,+ 110 Nm
Citroën,Jumper,...>2014,Diesel,3.0 HDI,158 hp,190 hp,+ 32 hp,400 Nm,470 Nm,+ 70 Nm
Citroën,Jumpy / SpaceTourer,2016>2019,Diesel,2.0 BlueHDi,150 hp,200 hp,+ 50 hp,370 Nm,450 Nm,+ 80 Nm
Citroën,Jumpy / SpaceTourer,2016>2019,Diesel,2.0 BlueHDi,120 hp,200 hp,+ 80 hp,310 Nm,450 Nm,+ 140 Nm
Citroën,Jumpy / SpaceTourer,2016>2019,Diesel,2.0 BlueHDi (EAT6),180 hp,200 hp,+ 20 hp,400 Nm,450 Nm,+ 50 Nm
Citroën,Jumpy / SpaceTourer,...>2016,Diesel,2.0 HDI 16v,90 hp,114 hp,+ 24 hp,180 Nm,233 Nm,+ 53 Nm
Citroën,Jumpy / SpaceTourer,...>2016,Diesel,2.0 HDI,110 hp,140 hp,+ 30 hp,250 Nm,310 Nm,+ 60 Nm
Citroën,Jumpy / SpaceTourer,...>2016,Diesel,2.0 HDi (2011 -> ...),128 hp,190 hp,+ 62 hp,300 Nm,400 Nm,+ 100 Nm
Citroën,Jumpy / SpaceTourer,...>2016,Diesel,1.6 HDi,90 hp,115 hp,+ 25 hp,215 Nm,260 Nm,+ 45 Nm
Citroën,Jumpy / SpaceTourer,2016>2019,Diesel,1.6 BlueHDi,115 hp,145 hp,+ 30 hp,300 Nm,350 Nm,+ 50 Nm
Citroën,Jumpy / SpaceTourer,...>2016,Diesel,2.0 HDI 16v,160 hp,190 hp,+ 30 hp,340 Nm,400 Nm,+ 60 Nm
Citroën,Jumpy / SpaceTourer,2016>2019,Diesel,1.6 BlueHDi,95 hp,130 hp,+ 35 hp,210 Nm,320 Nm,+ 110 Nm
Citroën,Jumpy / SpaceTourer,2019>...,Diesel,1.5 BlueHDi,100 hp,160 hp,+ 60 hp,270 Nm,350 Nm,+ 80 Nm
Citroën,Jumpy / SpaceTourer,2019>...,Diesel,2.0 BlueHDi,180 hp,205 hp,+ 25 hp,400 Nm,460 Nm,+ 60 Nm
Citroën,Jumpy / SpaceTourer,...>2016,Diesel,2.0 HDI 16v,136 hp,170 hp,+ 34 hp,320 Nm,380 Nm,+ 60 Nm
Citroën,Jumpy / SpaceTourer,...>2016,Diesel,2.0 HDI 16v,120 hp,143 hp,+ 23 hp,300 Nm,387 Nm,+ 87 Nm
Citroën,Jumpy / SpaceTourer,2019>...,Diesel,1.5 BlueHDI,120 hp,160 hp,+ 40 hp,300 Nm,350 Nm,+ 50 Nm
Citroën,Jumpy / SpaceTourer,2019>...,Diesel,2.0 BlueHDi,150 hp,205 hp,+ 55 hp,370 Nm,460 Nm,+ 90 Nm
Citroën,Jumpy / SpaceTourer,2019>...,Diesel,2.0 BlueHDi,120 hp,205 hp,+ 85 hp,340 Nm,460 Nm,+ 120 Nm
Citroën,Jumpy / SpaceTourer,...>2016,Diesel,2.0 HDi (... -> 2011),128 hp,160 hp,+ 32 hp,300 Nm,360 Nm,+ 60 Nm
Citroën,Nemo,All,Diesel,1.3 HDi,75 hp,95 hp,+ 20 hp,190 Nm,240 Nm,+ 50 Nm
Citroën,Nemo,All,Diesel,1.3 HDI,80 hp,100 hp,+ 20 hp,200 Nm,250 Nm,+ 50 Nm
Citroën,Nemo,All,Diesel,1.4 HDi,70 hp,90 hp,+ 20 hp,160 Nm,210 Nm,+ 50 Nm
